Hail ID,Date/Time,Latitude,Longitude,Nearest town,State,Hail size,Comments,
2923,2008-12-10 03:30:00,-32.4492,118.9108,HYDEN,WA,1.5,"A stormspotter reported that a thunderstorm (~12:30pm on the 10th) to the east of Hyden produced 50mm of rain in 30 minutes and 1.5cm diameter hail. Crops were flattened and paddocks under water. A stormspotter reported that a thunderstorm (~12:30pm on the 10th) to the east of Hyden produced 50mm of rain in 30 minutes and 1.5cm diameter hail. Crops were flattened and paddocks under water.The passage of a middle level trough and moist low level southeasterly winds resulted in heavy rainfall over southern parts of the SWLD and the southern Goldfields. In the 24hrs to 9am on the 11th, Fitzgerald recorded 95.4mm, Desert Fringe 70mm and Bremer Bay 59mm. Flooding and road closures were reported near Tambellup. In the 24hrs to 9am on the 12th, Kambalda West recorded 42.4mm.",
2924,2008-12-21 00:00:00,-34.4461,116.0356,PEMBERTON,WA,0.6,Heavy rainfall associated with an upper trough caused damage to fruit and vegetable crops around Pemberton and Northcliffe estimated in the millions of dollars in damage. The heaviest daily rainfall was 70 mm at Karri Valley resort. There were reports of severe winds that brought trees down and disrupting power supplies. Hail also contribued to the damage. Heavy rainfall associated with an upper trough caused damage to fruit and vegetable crops around Pemberton and Northcliffe estimated in the millions of dollars in damage. The heaviest daily rainfall was 70 mm at Karri Valley resort. There were reports of severe winds that brought trees down and disrupting power supplies. Hail also contribued to the damage.,
2925,2008-08-10 07:05:00,-38.3093,145.1906,HASTINGS,VIC,2.0, Hail to 2cm reported at Hastings,
2926,2008-11-27 06:20:00,-37.8179,145.2276,RINGWOOD,VIC,2.0," Storms produced haevy rain, large hail and damaging wind in central districts",
2927,2008-11-27 06:25:00,-37.8298,145.2433,HEATHMONT,VIC,2.0," Storms produced haevy rain, large hail and damaging wind in central districts",
2928,2008-11-27 06:25:00,-37.8808,145.2818,Ferntree Gully,VIC,2.0," Storms produced haevy rain, large hail and damaging wind in central districts",
2929,2008-12-18 03:20:00,-36.5500,146.7200,Mytleford,VIC,2.0, 5 Buildings damaged at Numurka. Some tree damage and 2 cm hail at Mytleford,
2930,2008-11-27 06:20:00,-37.8808,145.2818,FERNTREE GULLY,VIC,2.5," Storms produced haevy rain, large hail and damaging wind in central districts",
2931,2008-11-27 05:10:00,-37.8631,144.7605,LAVERTON,VIC,2.0," Storms produced haevy rain, large hail and damaging wind in central districts",
2932,2008-11-27 05:10:00,-37.7353,144.9198,STRATHMORE,VIC,2.0," Storms produced haevy rain, large hail and damaging wind in central districts",
2933,2008-11-27 05:10:00,-37.5124,145.1172,WHITTLESEA,VIC,2.0," Storms produced haevy rain, large hail and damaging wind in central districts",
2934,2008-11-27 07:00:00,-37.0270,145.1394,SEYMOUR,VIC,2.0," Storms produced haevy rain, large hail and damaging wind in central districts",
2935,2008-11-27 05:15:00,-38.3119,146.4144,CHURCHILL,VIC,2.5," Storms produced haevy rain, large hail and damaging wind in central districts",
2938,2009-10-03 04:55:00,-27.8723,153.3147,COOMERA,QLD,2.2, ,
2940,2009-08-12 09:00:00,-27.4852,152.9931,TOOWONG,QLD,2.0, ,
2941,2009-10-07 04:55:00,-27.8723,153.3147,COOMERA,QLD,2.2, Small thunderstorms on radar in a strong shear environment spawned a couple of large hail reports around the Gold Coast.,
2942,2009-10-07 05:00:00,-27.9167,153.3000,OXENFORD,QLD,2.5, Small thunderstorms on radar in a strong shear environment spawned a couple of large hail reports around the Gold Coast.,
2943,2009-10-13 05:10:00,-27.4017,152.9356,FERNY GROVE,QLD,2.5, ,
2944,2009-10-13 07:00:00,-27.4653,153.0887,CANNON HILL,QLD,2.5, ,
2945,2009-10-13 05:09:00,-27.5592,151.9536,TOOWOOMBA,QLD,2.5,Olive sized hail reported at Toowoomba. ,
2946,2009-10-13 05:42:00,-27.5592,151.9536,TOOWOOMBA,QLD,2.5,Marble sized hail reported at Toowoomba. ,
2947,2009-10-13 06:36:00,-27.5592,151.9536,TOOWOOMBA,QLD,2.5,Marble sized hail reported at Toowoomba. ,
2948,2009-11-05 05:40:00,-28.1379,152.1633,FREESTONE,QLD,7.0,Hail reported just north of Freestone. ,
2949,2009-11-05 05:20:00,-28.1379,152.1633,FREESTONE,QLD,5.0,Hail reported at Freestone. ,
2950,2009-11-05 06:00:00,-28.0117,151.9861,ALLORA,QLD,4.3,Damaged a nursing home at Allora. ,
2951,2009-11-05 03:40:00,-28.6620,151.9353,STANTHORPE,QLD,2.5, ,
2952,2009-11-05 08:20:00,-27.6292,152.3689,LAIDLEY HEIGHTS,QLD,2.5, ,
2953,2009-04-11 05:00:00,-19.6257,138.5290,CAMOOWEAL,QLD,4.3, ,
2954,2009-03-16 15:00:00,-28.6620,151.9353,STANTHORPE,QLD,0.0,Reports of large amounts of small hail destroying crops and netting at Stanthorpe during the afternoon. ,
2955,2009-11-12 00:00:00,-30.9142,118.2067,MUKINBUDIN,WA,4.0,"A stormspotter in Mukinbudin reported average hail of 2cm, largest hail 4cm, 22mm of rain in 6 minutes and trees uprooted. Afternoon thunderstorms caused large hail, heavy rain and strong winds through the Central West, Lower West and Central Wheatbelt.",
2984,2009-09-04 08:00:00,-31.2651,149.2679,COONABARABRAN,NSW,2.9,20c sized hail ~3km out of town and in town with 6pm and 8pm TS.  Less in town with pea sized hail more frequent in town. ,
2985,2009-09-05 03:35:00,-29.6817,152.9345,GRAFTON,NSW,0.0,Hail spike present on radar.  WDSS ~ 17mm. ,
2986,2010-11-13 15:00:00,-28.4800,151.5000,Ballandean,QLD,2.4,Hail destroyed fruit crops at Ballandean. ,
2987,2009-11-17 06:15:00,-28.0800,153.2100,Bonogin,QLD,3.2, ,
2988,2009-11-29 04:40:00,-27.1900,153.0200,Bracken Ridge,QLD,2.5, ,
2989,2009-11-29 04:40:00,-27.1300,153.0600,Redcliffe,QLD,2.1, ,
2990,2009-11-30 06:30:00,-26.1900,152.4600,Traveston,QLD,2.9, ,
2991,2009-12-20 05:00:00,-23.0200,150.2900,Rossmoya,QLD,3.5,Hail caused damage to a roof. ,
2992,2009-12-22 06:00:00,-27.3900,152.5000,Redbank Plains,QLD,4.3,"35,000 houses without power and 35 power lines down through southeast QLD. ",
2993,2009-12-22 07:00:00,-26.0500,152.1400,Kilkivan,QLD,4.3,Marble to golf ball sized hail reported. ,
2996,2010-01-29 04:00:00,-27.3300,152.1600,Gatton,QLD,1.7, ,
2997,2010-01-29 05:00:00,-27.2400,152.5600,Ferny Grove,QLD,2.1, ,
3001,2009-09-07 08:00:00,-33.8484,151.0846,CONCORD,NSW,0.8,G. MacKay reports widespread large accumulations of small hail at Concord. LGA: Sydney ,
3002,2009-09-20 07:10:00,-33.7017,151.0973,HORNSBY,NSW,2.0,Spotter reports hail 1 to 2 cm at Hornsby. LGA: Sydney ,
3004,2009-09-22 05:35:00,-34.7484,149.7346,GOULBURN,NSW,3.0,2-3cm hail phoned through via S Carson in Canberra Met Office. ,
3005,2009-09-22 11:35:00,-35.1318,147.4179,WAGGA WAGGA AERODROME,NSW,2.0,"J Darnley, observer at Wagga Wagga MO, reports 2cm hail at Wagga Wagga. ",
3006,2009-09-22 06:00:00,-34.4567,149.4679,CROOKWELL,NSW,7.2,AAP reported cricket ball hail.  Time and location described by SES (P. Campbell) as during the afternoon. ,
3007,2009-09-22 04:30:00,-34.3151,148.3012,YOUNG,NSW,1.7,"Time and location described by SES (P. Campbell) as during the afternoon.  Hail size not reported as Severe, but damage done to local orchards in Young. ",
3008,2009-09-22 07:00:00,-34.9734,149.0346,MURRUMBATEMAN,NSW,4.3,Golf ball sized hail reported but no damage reported with it. ,
3009,2009-10-05 05:20:00,-29.6817,152.9678,SWAN CREEK,NSW,4.3,"Spotter reported golf ball sized hail as largest size, but mainly pea-sized hail. ",
3010,2009-10-05 05:15:00,-29.6817,152.9345,GRAFTON,NSW,2.9,"Spotter reported 20c piece sized hail as largest size, but mainly pea-sized to 10c piece sized hail. ",
3011,2009-10-05 05:45:00,-33.7762,150.9429,SEVEN HILLS,NSW,0.8,"Spotter reported large accumulations of small hail, with hail falling over a period of 20mins. LGA: Sydney ",
3012,2009-10-06 06:00:00,-33.9151,150.9012,ASHCROFT,NSW,1.9,Spotter reports hail covering the ground. LGA: Sydney ,
3013,2009-10-06 06:00:00,-33.8817,150.9762,VILLAWOOD,NSW,2.0,"Spotter reports hail size mainly 1-2cm, with max hail of 5cm (which seems unlikely). LGA: Sydney ",
3014,2009-10-06 05:30:00,-33.8901,150.9096,cabramatta west,NSW,3.0,Max hail reported 3cm. LGA: Sydney ,
3015,2009-10-06 06:50:00,-33.7234,151.0929,NORMANHURST,NSW,3.0,Staff member reported 2-3cm hail. LGA: Sydney ,
3016,2009-10-05 04:00:00,-34.5067,150.7929,DAPTO,NSW,0.8,SES reporting large number of callouts around the Wollongong/Dapto area due to lightning strikes and large amounts of small hail. ,
3017,2009-10-06 12:45:00,-34.0734,150.8262,CAMPBELLTOWN,NSW,4.3,"Campbelltown cell with WDSS of 11mm at 11:45pm, estimated time of 2GB listeners phonecall.  Timing not really clear.  LGA: Sydney ",
3018,2009-10-05 05:50:00,-29.6817,152.9678,SWAN CREEK,NSW,0.0,Hail spike on Grafton Radar.  Definite super.  LMing and longlived.  Must have a mesocyclone (but not doppler capable radar). ,
3021,2009-10-06 06:30:00,-33.7290,151.0762,THORNLEIGH,NSW,1.0,A Treloar reports large accumulations of small hail to 1cm at Thornleigh between approx 5:30 and 6:00 pm local lasting 5-10 minutes.  LGA: Sydney ,
3022,2009-10-06 07:00:00,-33.4881,151.3275,WOY WOY,NSW,0.0,Coast News www.coastnews.com.au reports of hail damage in the Brisbane Waters area of the Central Coast.  LGA: Central Coast ,
3023,2009-10-06 07:00:00,-33.7151,151.0679,WESTLEIGH,NSW,1.5,"Large accumulation of "smartie" sized hail, still frozen in drifts the following day.  Shredded vegetation. LGA: Sydney ",
3024,2009-10-11 03:40:00,-34.7484,149.7346,GOULBURN,NSW,2.0,E Spark reported hail of 1-2cm size at Goulburn. ,
3027,2009-10-31 06:30:00,-36.2317,149.1179,COOMA,NSW,4.0,WeatherZone Forum comment reporting 4cm hail at or near Cooma.  Large cell with WDSS of 39mm on Captains Flat radar.  Surprising that hail that large was generated.  No SES reports from Cooma area. ,
3028,2009-11-02 04:00:00,-33.7151,150.3179,KATOOMBA,NSW,2.0,"Large jellybean size and larger" estimated to be in the vicinity of 2cm or more. ,
3029,2009-11-02 04:00:00,-33.7151,150.3179,KATOOMBA,NSW,3.0,3pm synoptic observation reports hail sizes from 1 to 3cm at Katoomba. ,
3030,2009-11-17 04:35:00,-28.3317,153.3845,MURWILLUMBAH,NSW,2.1,Spotter reports hail from $2 size to less than golf ball size. ,
3031,2009-11-17 08:00:00,-28.5484,153.5011,MULLUMBIMBY,NSW,3.0,Second hand report from friend of spotter of hail to 3cm. ,
3036,2006-02-17 05:45:00,-43.3150,147.0170,DOVER,TAS,2.0,The hail was reported as being half the size of golf balls with one hailstone the same size as a golf ball (ie about 4.2cm diameter). NULL,
3037,2006-02-17 05:50:00,-43.4920,147.1420,CAPE BRUNY LIGHTHOUSE,TAS,5.0,Average hail size was 3.5cm with a maximum of 5cm. The hail was soft centred with a hard shell. NULL,
3038,2006-02-17 06:00:00,-43.4230,147.2240,CLOUDY BAY LAGOON,TAS,6.0,"The hail occurred between 1700 and 1715 local time. The diameter of the hail was measured with a ruler. Another report from nearby said the hail was a little bigger than golf ball size, smashing a car windscreen and denting the bodywork. NULL",
3040,2007-01-16 08:40:00,-40.0090,144.1170,CITY OF MELBOURNE BAY,TAS,2.0,NULL NULL,
3047,2010-04-05 11:20:00,-25.5834,134.5667,FINKE,NT,6.0,"At 11:20Z 52 dBz at about 12300 m gives hail >6 cm by using the hail nomogram. 50  dBz on radar between Kulgera and Marla (SA), approximately 300 km south of Alice Springs and 9000 m above ground (0.5 deg elevation) indicating some intense thunderstorm cells. Also indications of anomalous left movement as it passed to the NW of Finke (Aputula) around 1100Z. At 11:20Z 52 dBz at about 12300 m gives hail >6 cm by using the hail nomogram. Cloud top temperatures of 201K (-72 deg C) gives a storm top of about 48000 ft.",
3048,2009-04-25 07:00:00,-34.7182,143.1437,BOUNDARY BEND,VIC,0.0,Large hail reported - size not mentioned NULL,
3049,2009-10-06 08:00:00,-33.2651,151.5678,NORAVILLE,NSW,2.0,NULL 2cm hail reported by spotter at Noraville beginning at 7pm on 6/10/09 for 2 hours.,
3050,2009-12-14 12:00:00,-30.6415,152.9906,NAMBUCCA HEADS,NSW,2.0,"2cm hail reported by storm spotter at Nambucca Heads at 11pm (local) on 14/12/09. Severe thunderstorm affected Nambucca Heads and Coffs Harbour late night on 14/12/09. Constant lightning, rubbish bins and litter scattered up the street, inclusing leaves and branches reported from Nambucca Heads, severe wind gust at Coffs Harbour AWS.",
3051,2009-12-21 04:58:00,-32.0067,149.9846,CASSILIS,NSW,3.0,Storm spotter reported by email 3cm hail at 15:58 local (time of email)at Cassilis on 21/12/09. Time entered in form was for 17:30pm local which hadn't yet happened at time of email. Thunderstorm with large hail at Cassillis west of Merriwa on 21/12/09 about 0440Z (radar estimated time).,
3052,2009-12-21 06:50:00,-32.5651,151.1678,SINGLETON,NSW,6.7,SES reported about 70 jobs in Singleton due to hail damage to roofs and skylights. Hail up to apple size reported in newspaper (used tennis ball as nearest proxy). Thunderstorm with extensive hail and wind damage at Singleton on 21/12/09 about 0650Z (radar estimated time). ,
3053,2010-01-06 03:00:00,-33.7317,150.4512,HAZELBROOK,NSW,4.0,"Report on Weatherzone of 3-4cm hail at Hazelbrook, no time given. Time estimated as about 2pm local from time of report. Thunderstorm with some hail to 3-4cm (but mostly 2cm) at Hazelbrook in Blue Mountains. Trees shredded and some outdoor furniture damaged.",
3054,2010-01-14 07:10:00,-33.2817,149.1012,ORANGE,NSW,3.0,Hail with largest size 3cm and most common size 2cm reported from 8km SW of Orange at 0710 UTC on 14/1/10. Thunderstorm with large hail near Orange on 14/1/10.,
3055,2010-01-17 05:00:00,-29.7651,153.1178,PILLAR VALLEY,NSW,7.0,"Almost cricket ball size hail" reported from Pillar Valley just east of Grafton at 16:03 local on 17/1/10. Assume it happened shortly before. Approximated hail size to 7cm (cricket ball = 7.2cm). Thunderstorm with large hail and damaging winds in the Grafton area.,
3056,2010-01-27 04:00:00,-29.2817,152.9845,WHIPORIE,NSW,4.3,"Golf ball sized hail reported by spotter Halden Boyd 2nd hand from CB radio report near Whiporie. Radar indicates time about 0400 UTC. Supercell thunderstorm affected Whiporie, Casino, Lismore and surrounding areas on 27/1/10. Large hail, damaging winds and heavy rainfall were all reported from various locations.",
3057,2010-01-27 05:20:00,-28.7817,153.1678,FERNSIDE,NSW,3.0,"3cm hail reported by spotter and Fernside (10km west of Lismore) on 27/1/10. Time estimated as 0520Z from radar. Supercell thunderstorm affected Whiporie, Casino, Lismore and surrounding areas on 27/1/10. Large hail, damaging winds and heavy rainfall were all reported from various locations.",
3058,2010-01-27 05:00:00,-28.8484,153.0511,CASINO,NSW,3.0,"3cm hail reported by spotter in severe storm at Casino. Time of storm estimated as 05 to 06Z from radar. Supercell thunderstorm affected Whiporie, Casino, Lismore and surrounding areas on 27/1/10. Large hail, damaging winds and heavy rainfall were all reported from various locations.",
3059,2010-01-27 11:00:00,-30.9651,151.3511,WOOLBROOK,NSW,5.0,"Hail larger than golf balls (assumed size about 5cm - golf ball 4.2cm) reported from several properties in the Woolbrook/Ingleba area (NT) with roofs and gutters damaged, windows and skylights smashed and leaves stripped off trees. Severe thunderstorm with large hail in the Ingleba/Woolbrook area on 27/1/10.",
3060,2010-01-27 05:30:00,-33.3817,149.8846,SUNNY CORNER,NSW,4.0,3-4cm hail reported from Sunny Corner (east of Bathurst) before 5pm local time - estimated as 4:30pm from radar. Severe thunderstorm cluster with heavy rain and large hail over the Central Tablelands 27/1/10.,
3061,2010-01-28 05:45:00,-33.6817,150.6012,WINMALEE,NSW,3.2,"50 c coin size hail reported from Winmalee at 4:45pm (local) on 28/1/10. Severe thunderstorm, most likely a supercell, brought large hail to the lower Blue Mountains before causing a strong wind gust at Cessnock several hours later on 28/1/10.",
3062,2010-01-28 05:45:00,-33.6984,150.5346,FAULCONBRIDGE,NSW,2.9,"20 c coin size hail reported from Faulconbridge at 4:45pm (local) on 28/1/10. Severe thunderstorm, most likely a supercell, brought large hail to the lower Blue Mountains before causing a strong wind gust at Cessnock several hours later on 28/1/10.",
3063,2010-01-28 06:15:00,-34.4817,150.2679,MEDWAY,NSW,5.0,5cm hail reported west of Medway at 5:15pm (local) on 28/1/10. Severe thunderstorm with large hail west of Medway near Mittagong on 28/1/10.,
3064,2010-01-28 05:30:00,-33.7151,150.4346,LAWSON,NSW,3.0,"3cm hail reported at Lawson at 4:30pm (local) for 15 minutes on 28/1/10. Severe thunderstorm, most likely a supercell, brought large hail to the lower Blue Mountains before causing a strong wind gust at Cessnock several hours later on 28/1/10.",
